ID;Fecha;Usuario;Acción;Entidad;Detalle
54003;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7669"",""wasQuote"":""COT-2026-0001""}"
54002;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
54001;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":88695.12,""items"":1}"
54000;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":152961.89,""difference"":-152961.89}"
53999;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7668"",""wasQuote"":""COT-2026-0001""}"
53998;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53997;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":52961.89,""items"":1}"
53996;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":154820.84,""difference"":-154820.84}"
53995;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7667"",""wasQuote"":""COT-2026-0001""}"
53994;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53993;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":54820.84,""items"":1}"
53992;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":120203.5,""difference"":-120203.5}"
53991;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7666"",""wasQuote"":""COT-2026-0001""}"
53990;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53989;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":20203.5,""items"":1}"
53988;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":116935.20999999999,""difference"":-116935.20999999999}"
53987;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7665"",""wasQuote"":""COT-2026-0001""}"
53986;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53985;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":16935.21,""items"":1}"
53984;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":144680.77,""difference"":-144680.77}"
53983;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7664"",""wasQuote"":""COT-2026-0001""}"
53982;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53981;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":44680.77,""items"":1}"
53980;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":135112.55,""difference"":-135112.55}"
53979;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7663"",""wasQuote"":""COT-2026-0001""}"
53978;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53977;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":35112.55,""items"":1}"
53976;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":130832.22,""difference"":-130832.22}"
53975;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7662"",""wasQuote"":""COT-2026-0001""}"
53974;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53973;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":30832.22,""items"":1}"
53972;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":145306.86,""difference"":-145306.86}"
53971;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7661"",""wasQuote"":""COT-2026-0001""}"
53970;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53969;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":45306.86,""items"":1}"
53968;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":135767.34,""difference"":-135767.34}"
53967;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7660"",""wasQuote"":""COT-2026-0001""}"
53966;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53965;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":35767.34,""items"":1}"
53964;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":146262.27,""difference"":-146262.27}"
53963;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7659"",""wasQuote"":""COT-2026-0001""}"
53962;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53961;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":46262.27,""items"":1}"
53960;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":117848.76,""difference"":-117848.76}"
53959;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7658"",""wasQuote"":""COT-2026-0001""}"
53958;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53957;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":17848.76,""items"":1}"
53956;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":164132.37,""difference"":-164132.37}"
53955;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7657"",""wasQuote"":""COT-2026-0001""}"
53954;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53953;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":64132.37,""items"":1}"
53952;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":122398.22,""difference"":-122398.22}"
53951;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7656"",""wasQuote"":""COT-2026-0001""}"
53950;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53949;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":22398.22,""items"":1}"
53948;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":121174.8,""difference"":-121174.8}"
53947;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7655"",""wasQuote"":""COT-2026-0001""}"
53946;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53945;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":21174.8,""items"":1}"
53944;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":144370.99,""difference"":-144370.99}"
53943;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7654"",""wasQuote"":""COT-2026-0001""}"
53942;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53941;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":44370.99,""items"":1}"
53940;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":199151.85,""difference"":-199151.85}"
53939;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7653"",""wasQuote"":""COT-2026-0001""}"
53938;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53937;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":99151.85,""items"":1}"
53936;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":119134.7,""difference"":-119134.7}"
53935;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7652"",""wasQuote"":""COT-2026-0001""}"
53934;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53933;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":19134.7,""items"":1}"
53932;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":133579.45,""difference"":-133579.45}"
53931;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7651"",""wasQuote"":""COT-2026-0001""}"
53930;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53929;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":33579.45,""items"":1}"
53928;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":110072,""difference"":-110072}"
53927;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7650"",""wasQuote"":""COT-2026-0001""}"
53926;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53925;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":10072,""items"":1}"
53924;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":148377.68,""difference"":-148377.68}"
53923;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7649"",""wasQuote"":""COT-2026-0001""}"
53922;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53921;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":48377.68,""items"":1}"
53920;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":109378.27,""difference"":-109378.27}"
53919;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7648"",""wasQuote"":""COT-2026-0001""}"
53918;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53917;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":9378.27,""items"":1}"
53916;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":132188.22,""difference"":-132188.22}"
53915;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7647"",""wasQuote"":""COT-2026-0001""}"
53914;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53913;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":32188.22,""items"":1}"
53912;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":111873.14,""difference"":-111873.14}"
53911;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7646"",""wasQuote"":""COT-2026-0001""}"
53910;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53909;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":11873.14,""items"":1}"
53908;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":114140.55,""difference"":-114140.55}"
53907;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7645"",""wasQuote"":""COT-2026-0001""}"
53906;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53905;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":14140.55,""items"":1}"
53904;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":137453.91999999998,""difference"":-137453.91999999998}"
53903;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7644"",""wasQuote"":""COT-2026-0001""}"
53902;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53901;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":37453.92,""items"":1}"
53900;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":146067.97,""difference"":-146067.97}"
53899;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7643"",""wasQuote"":""COT-2026-0001""}"
53898;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53897;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":46067.97,""items"":1}"
53896;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":165238.27,""difference"":-165238.27}"
53895;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7642"",""wasQuote"":""COT-2026-0001""}"
53894;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53893;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":65238.27,""items"":1}"
53892;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":123853.99,""difference"":-123853.99}"
53891;"4/9/2026, 3:13:27 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7641"",""wasQuote"":""COT-2026-0001""}"
53890;"4/9/2026, 3:13:27 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53889;"4/9/2026, 3:13:27 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":23853.99,""items"":1}"
53888;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":107172.06,""difference"":-107172.06}"
53887;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7640"",""wasQuote"":""COT-2026-0001""}"
53886;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53885;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":7172.06,""items"":1}"
53884;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":107849.53,""difference"":-107849.53}"
53883;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7639"",""wasQuote"":""COT-2026-0001""}"
53882;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53881;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":7849.53,""items"":1}"
53880;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":131656.98,""difference"":-131656.98}"
53879;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7638"",""wasQuote"":""COT-2026-0001""}"
53878;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53877;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":31656.98,""items"":1}"
53876;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":138885.03,""difference"":-138885.03}"
53875;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7637"",""wasQuote"":""COT-2026-0001""}"
53874;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53873;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":38885.03,""items"":1}"
53872;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":149183.74,""difference"":-149183.74}"
53871;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7636"",""wasQuote"":""COT-2026-0001""}"
53870;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53869;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":49183.74,""items"":1}"
53868;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":130146.3,""difference"":-130146.3}"
53867;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7635"",""wasQuote"":""COT-2026-0001""}"
53866;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53865;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":30146.3,""items"":1}"
53864;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":183680.25,""difference"":-183680.25}"
53863;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7634"",""wasQuote"":""COT-2026-0001""}"
53862;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53861;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":83680.25,""items"":1}"
53860;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":144373.41,""difference"":-144373.41}"
53859;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7633"",""wasQuote"":""COT-2026-0001""}"
53858;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53857;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":44373.41,""items"":1}"
53856;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":119899.24,""difference"":-119899.24}"
53855;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7632"",""wasQuote"":""COT-2026-0001""}"
53854;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53853;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":19899.24,""items"":1}"
53852;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":143144.77,""difference"":-143144.77}"
53851;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7631"",""wasQuote"":""COT-2026-0001""}"
53850;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53849;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":43144.77,""items"":1}"
53848;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":136765.28,""difference"":-136765.28}"
53847;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7630"",""wasQuote"":""COT-2026-0001""}"
53846;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53845;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":36765.28,""items"":1}"
53844;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":118888.26,""difference"":-118888.26}"
53843;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7629"",""wasQuote"":""COT-2026-0001""}"
53842;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53841;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":18888.26,""items"":1}"
53840;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:closed;CashSession;"{""finalCash"":0,""expectedCash"":132191.41999999998,""difference"":-132191.41999999998}"
53839;"4/9/2026, 3:13:26 p. m.";Cajero;quote:converted;Sale;"{""saleNumber"":""V-2026-7628"",""wasQuote"":""COT-2026-0001""}"
53838;"4/9/2026, 3:13:26 p. m.";Cajero;cash-session:opened;CashSession;"{""initialCash"":100000}"
53837;"4/9/2026, 3:13:26 p. m.";Cajero;quote:created;Sale;"{""saleNumber"":""COT-2026-0001"",""total"":32191.42,""items"":1}"
